score, kernel, reg, model, bw_factor, bw_factor_joint, dataset, outlier_trim, test_size, AUDRC, success_rate, causal_mse, anticausal_mse, score_time, score_cause_mse, effect_score_mse, joint_score_mse, gof_causal, gof_anticausal, sample_sizel
stein,exp,0.1,parametric-quad-exp,1,1,lsnm,0.0, , 0.20495387828875394, 0.38,  nan, nan, 0.2778003215789795, nan, nan, nan, 14.368234634399414, 14.144308090209961, 5000, nan, nan, nan, nan,  nan, nan, 13.962849617004395, 15.06753921508789, 13.899351119995117, 14.392894744873047,   
stein,exp,0.1,parametric-quad-exp,1,1,anm,0.0, , 0.1396826388374475, 0.26,  nan, nan, 0.27784204483032227, nan, nan, nan, 15.37588882446289, 14.27745246887207, 5000, nan, nan, nan, nan,  nan, nan, 14.235650062561035, 17.3671875, 13.938602447509766, 14.813358306884766,   
stein,gauss,0.1,parametric-quad-exp,1,1,lsnm,0.0, , 0.6908558930476151, 0.63,  nan, nan, 0.27506041526794434, nan, nan, nan, 0.15742449462413788, 0.1596720814704895, 5000, nan, nan, nan, nan,  nan, nan, 0.13885119557380676, 0.178240567445755, 0.14289502799510956, 0.18497544527053833,   
stein,gauss,0.1,parametric-quad-exp,1,1,anm,0.0, , 0.7038241644377378, 0.63,  nan, nan, 0.27506375312805176, nan, nan, nan, 0.22235748171806335, 0.2616928219795227, 5000, nan, nan, nan, nan,  nan, nan, 0.17139078676700592, 0.32264697551727295, 0.18619310855865479, 0.40125226974487305,   
stein,exp,0.1,parametric-lin,1,1,velocity,0.0, , 0.6068145533291496, 0.58,  nan, nan, 0.2796814441680908, nan, nan, nan, 16.06009292602539, 16.148746490478516, 5000, nan, nan, nan, nan,  nan, nan, 14.341171264648438, 18.148061752319336, 14.921317100524902, 18.36046600341797,   
stein,gauss,0.1,parametric-lin,1,1,velocity,0.0, , 0.9510248237415556, 0.88,  nan, nan, 0.27501416206359863, nan, nan, nan, 1.2311073541641235, 1.4341919422149658, 5000, nan, nan, nan, nan,  nan, nan, 0.36534345149993896, 2.7517971992492676, 0.6004587411880493, 3.8025131225585938,   
kde,exp,0.01,parametric-lin,1,1,anm,0.0, , 0.23484390739876662, 0.29,  nan, nan, 0.023539066314697266, nan, nan, nan, 0.1064671128988266, 0.10489500313997269, 5000, nan, nan, nan, nan,  nan, nan, 0.0662730261683464, 0.15204456448554993, 0.05895727127790451, 0.1277434080839157,   
kde,gauss,0.01,parametric-lin,1,1,anm,0.0, , 0.2431853431329203, 0.36,  nan, nan, 0.021632671356201172, nan, nan, nan, 0.150624617934227, 0.13910430669784546, 5000, nan, nan, nan, nan,  nan, nan, 0.1234881803393364, 0.2271997332572937, 0.11566314101219177, 0.1940116435289383,   
stein,exp,0.1,parametric-quad,1,1,velocity,0.0, , 0.6117786614664985, 0.59,  nan, nan, 0.27864789962768555, nan, nan, nan, 15.301248550415039, 16.03225326538086, 5000, nan, nan, nan, nan,  nan, nan, 14.024227142333984, 17.424083709716797, 14.909104347229004, 18.117427825927734,   
stein,exp,0.1,parametric-lin-exp,1,1,velocity,0.0, , 0.6175114091818419, 0.6,  nan, nan, 0.27838134765625, nan, nan, nan, 15.344791412353516, 16.018373489379883, 5000, nan, nan, nan, nan,  nan, nan, 13.953126907348633, 17.42336082458496, 14.905354499816895, 18.25448989868164,   
kde,gauss,0.01,parametric-quad,1,1,anm,0.0, , 0.24218583768754268, 0.36,  nan, nan, 0.02165532112121582, nan, nan, nan, 0.094336599111557, 0.08150278031826019, 5000, nan, nan, nan, nan,  nan, nan, 0.0484059639275074, 0.1518779695034027, 0.04798281192779541, 0.12151530385017395,   
kde,exp,0.01,parametric-lin-exp,1,1,anm,0.0, , 0.2615521001211542, 0.38,  nan, nan, 0.023653745651245117, nan, nan, nan, 0.0854615569114685, 0.0680750235915184, 5000, nan, nan, nan, nan,  nan, nan, 0.031788576394319534, 0.1281924694776535, 0.035010840743780136, 0.11459039151668549,   
stein,gauss,0.1,parametric-quad,1,1,velocity,0.0, , 0.9801922967564474, 0.96,  nan, nan, 0.27089715003967285, nan, nan, nan, 0.6463066339492798, 1.325134038925171, 5000, nan, nan, nan, nan,  nan, nan, 0.2905038595199585, 1.7870128154754639, 0.4679468870162964, 3.194087028503418,   
stein,gauss,0.1,parametric-lin-exp,1,1,velocity,0.0, , 0.9732718330366764, 0.91,  nan, nan, 0.27535414695739746, nan, nan, nan, 0.7001458406448364, 1.390885829925537, 5000, nan, nan, nan, nan,  nan, nan, 0.2960980534553528, 1.5578564405441284, 0.4801839590072632, 3.26737117767334,   
kde,gauss,0.01,parametric-lin-exp,1,1,anm,0.0, , 0.25682661919121247, 0.36,  nan, nan, 0.021433353424072266, nan, nan, nan, 0.11366785317659378, 0.11555178463459015, 5000, nan, nan, nan, nan,  nan, nan, 0.07091965526342392, 0.16967038810253143, 0.06392921507358551, 0.14188207685947418,   
kde,exp,0.01,parametric-quad,1,1,anm,0.0, , 0.20061432424166284, 0.32,  nan, nan, 0.02350592613220215, nan, nan, nan, 0.04539431631565094, 0.04015269875526428, 5000, nan, nan, nan, nan,  nan, nan, 0.026216480880975723, 0.08858468383550644, 0.026323698461055756, 0.05255649983882904,   
stein,exp,0.1,parametric-quad-exp,1,1,velocity,0.0, , 0.6179486446606086, 0.59,  nan, nan, 0.27805614471435547, nan, nan, nan, 15.295001983642578, 15.967107772827148, 5000, nan, nan, nan, nan,  nan, nan, 13.939897537231445, 17.401668548583984, 14.892977714538574, 18.043489456176758,   
stein,gauss,0.1,parametric-quad-exp,1,1,velocity,0.0, , 0.9832174934314625, 0.97,  nan, nan, 0.27602362632751465, nan, nan, nan, 0.5974801182746887, 1.2692739963531494, 5000, nan, nan, nan, nan,  nan, nan, 0.2596393823623657, 1.483999490737915, 0.4461038112640381, 3.1552810668945312,   
kde,gauss,0.01,parametric-quad-exp,1,1,anm,0.0, , 0.2792657957779915, 0.41,  nan, nan, 0.021663427352905273, nan, nan, nan, 0.08700428903102875, 0.072792187333107, 5000, nan, nan, nan, nan,  nan, nan, 0.042241375893354416, 0.1327328085899353, 0.04190519452095032, 0.11208483576774597,   
kde,exp,0.01,parametric-quad-exp,1,1,anm,0.0, , 0.21295440062780444, 0.34,  nan, nan, 0.023571252822875977, nan, nan, nan, 0.045405104756355286, 0.03922335058450699, 5000, nan, nan, nan, nan,  nan, nan, 0.026853591203689575, 0.08042559772729874, 0.024924302473664284, 0.05090714991092682,   
stein,gauss,0.1,anm,1,1,lsnm,0.0, , 0.674107975063271, 0.59,  nan, nan, 0.2748875617980957, nan, nan, nan, 0.16759362816810608, 0.19694143533706665, 5000, nan, nan, nan, nan,  nan, nan, 0.14008238911628723, 0.2220936417579651, 0.1604134887456894, 0.25678712129592896,   
stein,gauss,0.1,anm,1,1,anm,0.0, , 0.9451561139420349, 0.92,  nan, nan, 0.2757115364074707, nan, nan, nan, 0.17746859788894653, 0.38115620613098145, 5000, nan, nan, nan, nan,  nan, nan, 0.13525591790676117, 0.21252968907356262, 0.25190815329551697, 0.5177559852600098,   
kde,exp,0.01,parametric-lin,1,1,lsnm,0.0, , 0.2410981802964853, 0.33,  nan, nan, 0.02321767807006836, nan, nan, nan, 0.10299890488386154, 0.1005900427699089, 5000, nan, nan, nan, nan,  nan, nan, 0.08848603069782257, 0.12558391690254211, 0.08219368755817413, 0.12729081511497498,   
kde,gauss,0.01,parametric-lin,1,1,lsnm,0.0, , 0.46187437515893365, 0.38,  nan, nan, 0.027275562286376953, nan, nan, nan, 0.13454338908195496, 0.13968689739704132, 5000, nan, nan, nan, nan,  nan, nan, 0.11718257516622543, 0.16218693554401398, 0.1266370415687561, 0.15488633513450623,   
stein,gauss,0.1,nn,1,1,sigmoid,0.0, , 0.6924014426285109, 0.56,  nan, nan, 0.2750215530395508, nan, nan, nan, 0.1269499957561493, 0.1293623000383377, 5000, nan, nan, nan, nan,  nan, nan, 0.10756604373455048, 0.14643576741218567, 0.10954339802265167, 0.15614451467990875,   
kde,gauss,0.01,parametric-quad,1,1,lsnm,0.0, , 0.21550358997714802, 0.3,  nan, nan, 0.021602392196655273, nan, nan, nan, 0.07713733613491058, 0.0654950886964798, 5000, nan, nan, nan, nan,  nan, nan, 0.05076704919338226, 0.10601580888032913, 0.04263060539960861, 0.09895903617143631,   
stein,exp,0.1,anm,1,1,lsnm,0.0, , 0.203966870129788, 0.38,  nan, nan, 0.2783830165863037, nan, nan, nan, 14.370525360107422, 14.132488250732422, 5000, nan, nan, nan, nan,  nan, nan, 13.960021018981934, 15.053287506103516, 13.891112327575684, 14.38581657409668,   
kde,exp,0.01,parametric-lin-exp,1,1,lsnm,0.0, , 0.2963684679390355, 0.37,  nan, nan, 0.023667335510253906, nan, nan, nan, 0.07458081841468811, 0.07454530149698257, 5000, nan, nan, nan, nan,  nan, nan, 0.05373341962695122, 0.11767810583114624, 0.045964017510414124, 0.11925935000181198,   
stein,gauss,0.1,nn,1,1,lsnm,0.0, , 0.6359998497988532, 0.57,  nan, nan, 0.27649784088134766, nan, nan, nan, 0.13313445448875427, 0.13288892805576324, 5000, nan, nan, nan, nan,  nan, nan, 0.110953688621521, 0.15414077043533325, 0.11331895738840103, 0.15511095523834229,   
stein,exp,0.1,anm,1,1,anm,0.0, , 0.13948143128111085, 0.26,  nan, nan, 0.27846837043762207, nan, nan, nan, 15.35865306854248, 14.257448196411133, 5000, nan, nan, nan, nan,  nan, nan, 14.207428932189941, 17.328508377075195, 13.932284355163574, 14.821327209472656,   
kde,exp,0.01,parametric-quad,1,1,lsnm,0.0, , 0.09627575402017868, 0.24,  nan, nan, 0.02361917495727539, nan, nan, nan, 0.04240582510828972, 0.036307334899902344, 5000, nan, nan, nan, nan,  nan, nan, 0.03210734948515892, 0.05582641810178757, 0.024704966694116592, 0.04467714950442314,   
kde,gauss,0.01,parametric-lin-exp,1,1,lsnm,0.0, , 0.5456400721624837, 0.46,  nan, nan, 0.021782636642456055, nan, nan, nan, 0.10304664075374603, 0.11549680680036545, 5000, nan, nan, nan, nan,  nan, nan, 0.08210951834917068, 0.13260257244110107, 0.0812353640794754, 0.13823622465133667,   
kde,exp,0.01,anm,1,1,anm,0.0, , 0.2300121282914136, 0.32,  nan, nan, 0.023722410202026367, nan, nan, nan, 0.09259927272796631, 0.08313801884651184, 5000, nan, nan, nan, nan,  nan, nan, 0.05814161151647568, 0.12972471117973328, 0.05074793100357056, 0.12384448945522308,   
stein,gauss,0.1,anm,1,1,sigmoid,0.0, , 0.15406181557162313, 0.36,  nan, nan, 0.2759699821472168, nan, nan, nan, 0.21861028671264648, 0.20864497125148773, 5000, nan, nan, nan, nan,  nan, nan, 0.1732400357723236, 0.36744117736816406, 0.16314348578453064, 0.3031288981437683,   
kde,gauss,0.01,parametric-lin,1,1,sigmoid,0.0, , 0.2464081330536284, 0.22,  nan, nan, 0.02146744728088379, nan, nan, nan, 0.14796319603919983, 0.13597938418388367, 5000, nan, nan, nan, nan,  nan, nan, 0.1370949149131775, 0.15782444179058075, 0.1292622983455658, 0.14840447902679443,   
stein,exp,0.1,nn,1,1,anm,0.0, , 0.13993139764545445, 0.25,  nan, nan, 0.2782156467437744, nan, nan, nan, 15.331140518188477, 14.207858085632324, 5000, nan, nan, nan, nan,  nan, nan, 14.195892333984375, 17.32215118408203, 13.88420581817627, 14.759767532348633,   
stein,gauss,0.1,nn,1,1,anm,0.0, , 0.7197570916299917, 0.65,  nan, nan, 0.2761526107788086, nan, nan, nan, 0.14218640327453613, 0.17412641644477844, 5000, nan, nan, nan, nan,  nan, nan, 0.12507355213165283, 0.19695597887039185, 0.13886727392673492, 0.23925405740737915,   
stein,exp,0.1,nn,1,1,lsnm,0.0, , 0.20588761480216936, 0.39,  nan, nan, 0.27846360206604004, nan, nan, nan, 14.307198524475098, 14.086255073547363, 5000, nan, nan, nan, nan,  nan, nan, 13.89751148223877, 15.003390312194824, 13.845529556274414, 14.312308311462402,   
kde,gauss,0.01,anm,1,1,anm,0.0, , 0.3717710068412917, 0.43,  nan, nan, 0.0218198299407959, nan, nan, nan, 0.13566192984580994, 0.13911905884742737, 5000, nan, nan, nan, nan,  nan, nan, 0.11719608306884766, 0.18752241134643555, 0.1024027019739151, 0.18870140612125397,   
kde,exp,0.01,parametric-quad-exp,1,1,lsnm,0.0, , 0.13559674305709135, 0.18,  nan, nan, 0.02539992332458496, nan, nan, nan, 0.04007588326931, 0.03183167055249214, 5000, nan, nan, nan, nan,  nan, nan, 0.027533063665032387, 0.056029319763183594, 0.02227233536541462, 0.042426519095897675,   
kde,exp,0.01,parametric-lin,1,1,sigmoid,0.0, , 0.1424407124838643, 0.19,  nan, nan, 0.029603242874145508, nan, nan, nan, 0.1302972435951233, 0.12075692415237427, 5000, nan, nan, nan, nan,  nan, nan, 0.1253896802663803, 0.13593114912509918, 0.1164911761879921, 0.12580768764019012,   
kde,gauss,0.01,parametric-quad-exp,1,1,lsnm,0.0, , 0.2444436333878921, 0.35,  nan, nan, 0.02163553237915039, nan, nan, nan, 0.06349579989910126, 0.06075675040483475, 5000, nan, nan, nan, nan,  nan, nan, 0.045643337070941925, 0.09832114726305008, 0.04001679643988609, 0.09425465762615204,   
kde,gauss,0.01,parametric-quad,1,1,sigmoid,0.0, , 0.2126955542950574, 0.31,  nan, nan, 0.02327728271484375, nan, nan, nan, 0.09263470768928528, 0.08769550919532776, 5000, nan, nan, nan, nan,  nan, nan, 0.08014317601919174, 0.10124929249286652, 0.07532081753015518, 0.0966949462890625,   
kde,gauss,0.01,parametric-lin-exp,1,1,sigmoid,0.0, , 0.2852152433355104, 0.24,  nan, nan, 0.021376371383666992, nan, nan, nan, 0.1426534801721573, 0.13464397192001343, 5000, nan, nan, nan, nan,  nan, nan, 0.13515004515647888, 0.15340913832187653, 0.12647518515586853, 0.14707568287849426,   
kde,exp,0.01,parametric-quad,1,1,sigmoid,0.0, , 0.250829777563864, 0.26,  nan, nan, 0.023619890213012695, nan, nan, nan, 0.04563451558351517, 0.03935614973306656, 5000, nan, nan, nan, nan,  nan, nan, 0.0422726571559906, 0.05151621997356415, 0.03588360920548439, 0.0460115410387516,   
kde,exp,0.01,parametric-lin-exp,1,1,sigmoid,0.0, , 0.21707467501366573, 0.21,  nan, nan, 0.02363443374633789, nan, nan, nan, 0.12825897336006165, 0.11909213662147522, 5000, nan, nan, nan, nan,  nan, nan, 0.12269765138626099, 0.13320529460906982, 0.1149589791893959, 0.12527352571487427,   
kde,exp,0.01,anm,1,1,lsnm,0.0, , 0.2607036531487132, 0.36,  nan, nan, 0.023682117462158203, nan, nan, nan, 0.09011145681142807, 0.08799229562282562, 5000, nan, nan, nan, nan,  nan, nan, 0.07266820222139359, 0.1185687780380249, 0.06455886363983154, 0.12168426811695099,   
kde,gauss,0.01,parametric-lin,1,1,velocity,0.0, , 0.0871939949181947, 0.2,  nan, nan, 0.02353072166442871, nan, nan, nan, 0.20952269434928894, 0.15914860367774963, 5000, nan, nan, nan, nan,  nan, nan, 0.15730996429920197, 0.29805541038513184, 0.13012531399726868, 0.1920914351940155,   
stein,exp,0.1,anm,1,1,sigmoid,0.0, , 0.4088841318707443, 0.33,  nan, nan, 0.2789301872253418, nan, nan, nan, 14.042997360229492, 13.84588623046875, 5000, nan, nan, nan, nan,  nan, nan, 13.727311134338379, 14.311594009399414, 13.50903606414795, 14.216435432434082,   
kde,gauss,0.01,parametric-quad-exp,1,1,sigmoid,0.0, , 0.2672671765285389, 0.36,  nan, nan, 0.021738052368164062, nan, nan, nan, 0.09153266251087189, 0.08527469635009766, 5000, nan, nan, nan, nan,  nan, nan, 0.07915569841861725, 0.10040843486785889, 0.07576750218868256, 0.09574396908283234,   
kde,exp,0.01,parametric-quad-exp,1,1,sigmoid,0.0, , 0.2785072636912434, 0.27,  nan, nan, 0.0236661434173584, nan, nan, nan, 0.04480193182826042, 0.038209013640880585, 5000, nan, nan, nan, nan,  nan, nan, 0.039825983345508575, 0.05111750215291977, 0.034947436302900314, 0.04473569989204407,   
kde,exp,0.01,parametric-lin,1,1,velocity,0.0, , 0.3063425995859708, 0.42,  nan, nan, 0.025284290313720703, nan, nan, nan, 0.12230198085308075, 0.12456990778446198, 5000, nan, nan, nan, nan,  nan, nan, 0.09504222124814987, 0.17500343918800354, 0.10500337183475494, 0.15540671348571777,   
kde,gauss,0.01,anm,1,1,lsnm,0.0, , 0.3877348187217995, 0.4,  nan, nan, 0.0218048095703125, nan, nan, nan, 0.12633360922336578, 0.13373145461082458, 5000, nan, nan, nan, nan,  nan, nan, 0.1145481988787651, 0.15057671070098877, 0.10450206696987152, 0.14678391814231873,   
stein,exp,0.1,nn,1,1,sigmoid,0.0, , 0.40977177492905315, 0.33,  nan, nan, 0.27916646003723145, nan, nan, nan, 13.973484992980957, 13.783018112182617, 5000, nan, nan, nan, nan,  nan, nan, 13.680414199829102, 14.2365140914917, 13.410858154296875, 14.133404731750488,   
kde,exp,0.01,nn,1,1,anm,0.0, , 0.19462180194671622, 0.29,  nan, nan, 0.025937795639038086, nan, nan, nan, 0.05438194051384926, 0.04119778424501419, 5000, nan, nan, nan, nan,  nan, nan, 0.03034529648721218, 0.0853833258152008, 0.030523378401994705, 0.06088641658425331,   
stein,exp,0.1,anm,1,1,velocity,0.0, , 0.6408097731329118, 0.6,  nan, nan, 0.27788496017456055, nan, nan, nan, 15.248483657836914, 15.988941192626953, 5000, nan, nan, nan, nan,  nan, nan, 13.955692291259766, 17.20627784729004, 14.891711235046387, 18.22676658630371,   
stein,gauss,0.1,anm,1,1,velocity,0.0, , 0.9709181340000578, 0.86,  nan, nan, 0.2759108543395996, nan, nan, nan, 0.6561797261238098, 1.23325777053833, 5000, nan, nan, nan, nan,  nan, nan, 0.3907633423805237, 1.1648809909820557, 0.4898301362991333, 3.531586170196533,   
kde,exp,0.01,parametric-quad,1,1,velocity,0.0, , 0.5466364398762321, 0.65,  nan, nan, 0.023413419723510742, nan, nan, nan, 0.05930998921394348, 0.08599144220352173, 5000, nan, nan, nan, nan,  nan, nan, 0.036956384778022766, 0.0977247804403305, 0.0662115290760994, 0.11224354803562164,   
stein,exp,0.1,nn,1,1,velocity,0.0, , 0.5844685597195574, 0.59,  nan, nan, 0.278017520904541, nan, nan, nan, 15.156370162963867, 15.749955177307129, 5000, nan, nan, nan, nan,  nan, nan, 13.858697891235352, 17.122358322143555, 14.796612739562988, 17.76247215270996,   
kde,exp,0.01,parametric-lin-exp,1,1,velocity,0.0, , 0.5072062821817411, 0.64,  nan, nan, 0.023542165756225586, nan, nan, nan, 0.0894615575671196, 0.10975184291601181, 5000, nan, nan, nan, nan,  nan, nan, 0.04928393289446831, 0.13309668004512787, 0.0922471210360527, 0.13378451764583588,   
kde,gauss,0.01,parametric-quad,1,1,velocity,0.0, , 0.29588152443714977, 0.43,  nan, nan, 0.027338027954101562, nan, nan, nan, 0.129675030708313, 0.11499052494764328, 5000, nan, nan, nan, nan,  nan, nan, 0.07531102001667023, 0.18197621405124664, 0.08020836114883423, 0.15820446610450745,   
stein,gauss,0.1,nn,1,1,velocity,0.0, , 0.992700885837536, 0.96,  nan, nan, 0.2758512496948242, nan, nan, nan, 0.32438749074935913, 0.8548727035522461, 5000, nan, nan, nan, nan,  nan, nan, 0.19855637848377228, 0.7201907634735107, 0.29012954235076904, 2.500072717666626,   
kde,gauss,0.01,nn,1,1,anm,0.0, , 0.4691447302041464, 0.54,  nan, nan, 0.022105932235717773, nan, nan, nan, 0.07734154164791107, 0.07616999000310898, 5000, nan, nan, nan, nan,  nan, nan, 0.041424959897994995, 0.1165199801325798, 0.04160548001527786, 0.11540684849023819,   
kde,gauss,0.01,parametric-lin-exp,1,1,velocity,0.0, , 0.15382809545819384, 0.27,  nan, nan, 0.023643970489501953, nan, nan, nan, 0.14924925565719604, 0.12619265913963318, 5000, nan, nan, nan, nan,  nan, nan, 0.1121494323015213, 0.19955630600452423, 0.08253088593482971, 0.16503854095935822,   
kde,exp,0.01,anm,1,1,sigmoid,0.0, , 0.018895528656704665, 0.11,  nan, nan, 0.025855302810668945, nan, nan, nan, 0.12890376150608063, 0.11785440891981125, 5000, nan, nan, nan, nan,  nan, nan, 0.1242658793926239, 0.1362999677658081, 0.11286206543445587, 0.12425923347473145,   
kde,gauss,0.01,anm,1,1,sigmoid,0.0, , 0.001677683510425742, 0.02,  nan, nan, 0.02183389663696289, nan, nan, nan, 0.1553538739681244, 0.13559868931770325, 5000, nan, nan, nan, nan,  nan, nan, 0.14159312844276428, 0.17780539393424988, 0.12706366181373596, 0.15079200267791748,   
kde,exp,0.01,parametric-quad-exp,1,1,velocity,0.0, , 0.5239395534540742, 0.66,  nan, nan, 0.02337813377380371, nan, nan, nan, 0.049304042011499405, 0.07736945152282715, 5000, nan, nan, nan, nan,  nan, nan, 0.030256401747465134, 0.08995422720909119, 0.06379472464323044, 0.09555105119943619,   
kde,gauss,0.01,parametric-quad-exp,1,1,velocity,0.0, , 0.2597140930903588, 0.39,  nan, nan, 0.023035287857055664, nan, nan, nan, 0.11404509842395782, 0.10071150213479996, 5000, nan, nan, nan, nan,  nan, nan, 0.06438899785280228, 0.1611073613166809, 0.06599027663469315, 0.14332817494869232,   
kde,exp,0.01,nn,1,1,lsnm,0.0, , 0.16771469179282567, 0.28,  nan, nan, 0.02357172966003418, nan, nan, nan, 0.047023873776197433, 0.04052657634019852, 5000, nan, nan, nan, nan,  nan, nan, 0.03545259311795235, 0.06910569965839386, 0.031245850026607513, 0.0589137002825737,   
stein,gauss,0.1,lsnm,1,1,lsnm,0.0, , 0.8447024907945112, 0.72,  nan, nan, 0.2754232883453369, nan, nan, nan, 0.16369205713272095, 0.1799861192703247, 5000, nan, nan, nan, nan,  nan, nan, 0.14159740507602692, 0.18767358362674713, 0.15453626215457916, 0.21738405525684357,   
kde,exp,0.01,lsnm,1,1,anm,0.0, , 0.21248453903001197, 0.25,  nan, nan, 0.023688316345214844, nan, nan, nan, 0.06995480507612228, 0.061472292989492416, 5000, nan, nan, nan, nan,  nan, nan, 0.04098227247595787, 0.09853879362344742, 0.04244584962725639, 0.08170800656080246,   
kde,gauss,0.01,nn,1,1,lsnm,0.0, , 0.491457422619157, 0.51,  nan, nan, 0.02190852165222168, nan, nan, nan, 0.08231721073389053, 0.08223680406808853, 5000, nan, nan, nan, nan,  nan, nan, 0.056200213730335236, 0.11341719329357147, 0.05707983672618866, 0.11417926847934723,   
stein,gauss,0.1,lsnm,1,1,anm,0.0, , 0.8706780191083057, 0.79,  nan, nan, 0.2751586437225342, nan, nan, nan, 0.23541992902755737, 0.30976402759552, 5000, nan, nan, nan, nan,  nan, nan, 0.17697280645370483, 0.3132472336292267, 0.20314382016658783, 0.45908504724502563,   
kde,exp,0.01,anm,1,1,velocity,0.0, , 0.2034144341997305, 0.33,  nan, nan, 0.025828123092651367, nan, nan, nan, 0.11823141574859619, 0.11258338391780853, 5000, nan, nan, nan, nan,  nan, nan, 0.09259161353111267, 0.1678067445755005, 0.08749721944332123, 0.13547371327877045,   
kde,exp,0.01,lsnm,1,1,lsnm,0.0, , 0.12076273907049392, 0.25,  nan, nan, 0.023640155792236328, nan, nan, nan, 0.06195678561925888, 0.0559745728969574, 5000, nan, nan, nan, nan,  nan, nan, 0.04736386239528656, 0.08196757733821869, 0.042929135262966156, 0.0766696184873581,   
stein,gauss,0.1,lsnm,1,1,sigmoid,0.0, , 0.9349337792068456, 0.77,  nan, nan, 0.2771308422088623, nan, nan, nan, 0.16099511086940765, 0.19168013334274292, 5000, nan, nan, nan, nan,  nan, nan, 0.13938608765602112, 0.19586513936519623, 0.1595563292503357, 0.23110780119895935,   
kde,exp,0.01,nn,1,1,sigmoid,0.0, , 0.4551106628726307, 0.38,  nan, nan, 0.02330470085144043, nan, nan, nan, 0.06285446137189865, 0.05962496995925903, 5000, nan, nan, nan, nan,  nan, nan, 0.05568046495318413, 0.07188990712165833, 0.05423174798488617, 0.06738001108169556,   
stein,exp,0.1,lsnm,1,1,anm,0.0, , 0.14024106836787412, 0.26,  nan, nan, 0.2802753448486328, nan, nan, nan, 15.347270011901855, 14.241195678710938, 5000, nan, nan, nan, nan,  nan, nan, 14.199319839477539, 17.318166732788086, 13.90269947052002, 14.803547859191895,   
stein,exp,0.1,lsnm,1,1,lsnm,0.0, , 0.19979877938764012, 0.38,  nan, nan, 0.2833223342895508, nan, nan, nan, 14.338146209716797, 14.114225387573242, 5000, nan, nan, nan, nan,  nan, nan, 13.944074630737305, 15.033514022827148, 13.882837295532227, 14.346397399902344,   
kde,gauss,0.01,nn,1,1,sigmoid,0.0, , 0.11160755719448771, 0.23,  nan, nan, 0.0218963623046875, nan, nan, nan, 0.11557374894618988, 0.10743111371994019, 5000, nan, nan, nan, nan,  nan, nan, 0.10883282124996185, 0.12502267956733704, 0.1018681451678276, 0.11528867483139038,   
kde,exp,0.01,lsnm,1,1,sigmoid,0.0, , 0.27463591541285864, 0.38,  nan, nan, 0.023398876190185547, nan, nan, nan, 0.07779456675052643, 0.07513739168643951, 5000, nan, nan, nan, nan,  nan, nan, 0.07506212592124939, 0.08110100030899048, 0.07082724571228027, 0.07870642840862274,   
kde,gauss,0.01,anm,1,1,velocity,0.0, , 0.0448258694253745, 0.16,  nan, nan, 0.024013519287109375, nan, nan, nan, 0.21502937376499176, 0.1372445672750473, 5000, nan, nan, nan, nan,  nan, nan, 0.16384249925613403, 0.27309995889663696, 0.10415530949831009, 0.17670094966888428,   
kde,gauss,0.01,lsnm,1,1,lsnm,0.0, , 0.6410912629124128, 0.6,  nan, nan, 0.02158832550048828, nan, nan, nan, 0.09820842742919922, 0.10407978296279907, 5000, nan, nan, nan, nan,  nan, nan, 0.07995560020208359, 0.12136446684598923, 0.08180973678827286, 0.12290569394826889,   
kde,gauss,0.01,lsnm,1,1,anm,0.0, , 0.4374711637302244, 0.43,  nan, nan, 0.02400946617126465, nan, nan, nan, 0.1086568534374237, 0.11127738654613495, 5000, nan, nan, nan, nan,  nan, nan, 0.08103201538324356, 0.14543680846691132, 0.07039402425289154, 0.13841691613197327,   
kde,exp,0.01,nn,1,1,velocity,0.0, , 0.511982050720595, 0.63,  nan, nan, 0.023923873901367188, nan, nan, nan, 0.05610261112451553, 0.06858116388320923, 5000, nan, nan, nan, nan,  nan, nan, 0.036324433982372284, 0.07906804233789444, 0.05103496462106705, 0.08452539145946503,   
kde,gauss,0.01,nn,1,1,velocity,0.0, , 0.45823991409228393, 0.5,  nan, nan, 0.021904706954956055, nan, nan, nan, 0.0844046100974083, 0.07981093972921371, 5000, nan, nan, nan, nan,  nan, nan, 0.046927280724048615, 0.12999799847602844, 0.05796365812420845, 0.12348901480436325,   
stein,exp,0.1,lsnm,1,1,sigmoid,0.0, , 0.4100328205620549, 0.35,  nan, nan, 0.28003931045532227, nan, nan, nan, 14.03568172454834, 13.827987670898438, 5000, nan, nan, nan, nan,  nan, nan, 13.72511100769043, 14.296635627746582, 13.493209838867188, 14.191739082336426,   
kde,gauss,0.01,lsnm,1,1,sigmoid,0.0, , 0.21029838967647815, 0.28,  nan, nan, 0.021736621856689453, nan, nan, nan, 0.1219070702791214, 0.11783717572689056, 5000, nan, nan, nan, nan,  nan, nan, 0.11683807522058487, 0.13004711270332336, 0.11399346590042114, 0.1273425817489624,   
stein,gauss,0.1,lsnm,1,1,velocity,0.0, , 0.9923974368952168, 0.95,  nan, nan, 0.2770845890045166, nan, nan, nan, 0.5999830365180969, 1.2025232315063477, 5000, nan, nan, nan, nan,  nan, nan, 0.30742955207824707, 1.3322696685791016, 0.46322718262672424, 3.1841721534729004,   
